playing,user,song
2,60a102fd16cd1820722eae7f,607ed3d400d7ffa7c83cfaec
4,60a102fd16cd1820722eae80,607ed3d400d7ffa7c83cfaec
5,60a102fd16cd1820722eae81,607ed3d400d7ffa7c83cfaec
3,60a102fd16cd1820722eae82,607ed3d400d7ffa7c83cfaec
6,60a102fd16cd1820722eae83,607ed3d400d7ffa7c83cfaec
3,60a102fd16cd1820722eae84,607ed3d400d7ffa7c83cfaec
6,60a102fd16cd1820722eae85,607ed3d400d7ffa7c83cfaec
2,60a102fd16cd1820722eae86,607ed3d400d7ffa7c83cfaec
7,60a102fd16cd1820722eae87,607ed3d400d7ffa7c83cfaec
9,60a102fd16cd1820722eae88,607ed3d400d7ffa7c83cfaec
3,60a102fd16cd1820722eae89,607ed3d400d7ffa7c83cfaec
7,60a102fd16cd1820722eae8a,607ed3d400d7ffa7c83cfaec
4,60a102fd16cd1820722eae8b,607ed3d400d7ffa7c83cfaec
2,60a102fd16cd1820722eae8c,607ed3d400d7ffa7c83cfaec
3,60a102fd16cd1820722eae8d,607ed3d400d7ffa7c83cfaec
5,60a102fd16cd1820722eae8e,607ed3d400d7ffa7c83cfaec
6,60a102fd16cd1820722eae8f,607ed3d400d7ffa7c83cfaec
3,60a102fd16cd1820722eae90,607ed3d400d7ffa7c83cfaec
2,60a102fd16cd1820722eae91,607ed3d400d7ffa7c83cfaec
3,60a102fd16cd1820722eae92,607ed3d400d7ffa7c83cfaec
5,60a102fd16cd1820722eae93,607ed3d400d7ffa7c83cfaec
3,60a102fd16cd1820722eae94,607ed3d400d7ffa7c83cfaec
1,60a102fd16cd1820722eae95,607ed3d400d7ffa7c83cfaec
4,60a102fd16cd1820722eae96,607ed3d400d7ffa7c83cfaec
2,60a102fd16cd1820722eae97,607ed3d400d7ffa7c83cfaec
9,60a102fd16cd1820722eae98,607ed3d400d7ffa7c83cfaec
6,60a102fd16cd1820722eae99,607ed3d400d7ffa7c83cfaec
9,60a102fd16cd1820722eae9a,607ed3d400d7ffa7c83cfaec
5,60a102fd16cd1820722eae9b,607ed3d400d7ffa7c83cfaec
7,60a102fd16cd1820722eae9c,607ed3d400d7ffa7c83cfaec
4,60a102fd16cd1820722eae9d,607ed3d400d7ffa7c83cfaec
1,60a102fd16cd1820722eae9e,607ed3d400d7ffa7c83cfaec
8,60a102fd16cd1820722eae9f,607ed3d400d7ffa7c83cfaec
5,60a102fd16cd1820722eaea0,607ed3d400d7ffa7c83cfaec
1,60a102fd16cd1820722eaea1,607ed3d400d7ffa7c83cfaec
3,60a102fd16cd1820722eae7a,607ed3d400d7ffa7c83cfaed
7,60a102fd16cd1820722eae7b,607ed3d400d7ffa7c83cfaed
8,60a102fd16cd1820722eae7c,607ed3d400d7ffa7c83cfaed
8,60a102fd16cd1820722eae7d,607ed3d400d7ffa7c83cfaed
7,60a102fd16cd1820722eae7e,607ed3d400d7ffa7c83cfaed
8,60a102fd16cd1820722eae7f,607ed3d400d7ffa7c83cfaed
2,60a102fd16cd1820722eae80,607ed3d400d7ffa7c83cfaed
4,60a102fd16cd1820722eae81,607ed3d400d7ffa7c83cfaed
3,60a102fd16cd1820722eae82,607ed3d400d7ffa7c83cfaed
6,60a102fd16cd1820722eae83,607ed3d400d7ffa7c83cfaed
7,60a102fd16cd1820722eae84,607ed3d400d7ffa7c83cfaed
2,60a102fd16cd1820722eae85,607ed3d400d7ffa7c83cfaed
7,60a102fd16cd1820722eae86,607ed3d400d7ffa7c83cfaed
4,60a102fd16cd1820722eae87,607ed3d400d7ffa7c83cfaed
2,60a102fd16cd1820722eae88,607ed3d400d7ffa7c83cfaed
8,60a102fd16cd1820722eae89,607ed3d400d7ffa7c83cfaed
5,60a102fd16cd1820722eae8a,607ed3d400d7ffa7c83cfaed
8,60a102fd16cd1820722eae8b,607ed3d400d7ffa7c83cfaed
6,60a102fd16cd1820722eae8c,607ed3d400d7ffa7c83cfaed
6,60a102fd16cd1820722eae8d,607ed3d400d7ffa7c83cfaed
2,60a102fd16cd1820722eae8e,607ed3d400d7ffa7c83cfaed
3,60a102fd16cd1820722eae8f,607ed3d400d7ffa7c83cfaed
6,60a102fd16cd1820722eae90,607ed3d400d7ffa7c83cfaed
9,60a102fd16cd1820722eae91,607ed3d400d7ffa7c83cfaed
3,60a102fd16cd1820722eae92,607ed3d400d7ffa7c83cfaed
1,60a102fd16cd1820722eae93,607ed3d400d7ffa7c83cfaed
7,60a102fd16cd1820722eae94,607ed3d400d7ffa7c83cfaed
2,60a102fd16cd1820722eae95,607ed3d400d7ffa7c83cfaed
7,60a102fd16cd1820722eae96,607ed3d400d7ffa7c83cfaed
6,60a102fd16cd1820722eae97,607ed3d400d7ffa7c83cfaed
2,60a102fd16cd1820722eae98,607ed3d400d7ffa7c83cfaed
7,60a102fd16cd1820722eae99,607ed3d400d7ffa7c83cfaed
6,60a102fd16cd1820722eae9a,607ed3d400d7ffa7c83cfaed
2,60a102fd16cd1820722eae9b,607ed3d400d7ffa7c83cfaed
1,60a102fd16cd1820722eae9c,607ed3d400d7ffa7c83cfaed
5,60a102fd16cd1820722eae9d,607ed3d400d7ffa7c83cfaed
7,60a102fd16cd1820722eae9e,607ed3d400d7ffa7c83cfaed
6,60a102fd16cd1820722eae9f,607ed3d400d7ffa7c83cfaed
7,60a102fd16cd1820722eaea0,607ed3d400d7ffa7c83cfaed
6,60a102fd16cd1820722eaea1,607ed3d400d7ffa7c83cfaed
1,60a102fd16cd1820722eae7a,607ed3d400d7ffa7c83cfaee
6,60a102fd16cd1820722eae7b,607ed3d400d7ffa7c83cfaee
3,60a102fd16cd1820722eae7c,607ed3d400d7ffa7c83cfaee
1,60a102fd16cd1820722eae7d,607ed3d400d7ffa7c83cfaee
2,60a102fd16cd1820722eae7e,607ed3d400d7ffa7c83cfaee
3,60a102fd16cd1820722eae7f,607ed3d400d7ffa7c83cfaee
8,60a102fd16cd1820722eae80,607ed3d400d7ffa7c83cfaee
6,60a102fd16cd1820722eae81,607ed3d400d7ffa7c83cfaee
5,60a102fd16cd1820722eae82,607ed3d400d7ffa7c83cfaee
5,60a102fd16cd1820722eae83,607ed3d400d7ffa7c83cfaee
6,60a102fd16cd1820722eae84,607ed3d400d7ffa7c83cfaee
7,60a102fd16cd1820722eae85,607ed3d400d7ffa7c83cfaee
7,60a102fd16cd1820722eae86,607ed3d400d7ffa7c83cfaee
4,60a102fd16cd1820722eae87,607ed3d400d7ffa7c83cfaee
3,60a102fd16cd1820722eae88,607ed3d400d7ffa7c83cfaee
4,60a102fd16cd1820722eae89,607ed3d400d7ffa7c83cfaee
9,60a102fd16cd1820722eae8a,607ed3d400d7ffa7c83cfaee
3,60a102fd16cd1820722eae8b,607ed3d400d7ffa7c83cfaee
5,60a102fd16cd1820722eae8c,607ed3d400d7ffa7c83cfaee
8,60a102fd16cd1820722eae8d,607ed3d400d7ffa7c83cfaee
6,60a102fd16cd1820722eae8e,607ed3d400d7ffa7c83cfaee
6,60a102fd16cd1820722eae8f,607ed3d400d7ffa7c83cfaee
1,60a102fd16cd1820722eae90,607ed3d400d7ffa7c83cfaee
1,60a102fd16cd1820722eae91,607ed3d400d7ffa7c83cfaee
4,60a102fd16cd1820722eae92,607ed3d400d7ffa7c83cfaee
2,60a102fd16cd1820722eae93,607ed3d400d7ffa7c83cfaee
6,60a102fd16cd1820722eae94,607ed3d400d7ffa7c83cfaee
3,60a102fd16cd1820722eae95,607ed3d400d7ffa7c83cfaee
6,60a102fd16cd1820722eae96,607ed3d400d7ffa7c83cfaee
2,60a102fd16cd1820722eae97,607ed3d400d7ffa7c83cfaee
9,60a102fd16cd1820722eae98,607ed3d400d7ffa7c83cfaee
7,60a102fd16cd1820722eae99,607ed3d400d7ffa7c83cfaee
2,60a102fd16cd1820722eae9a,607ed3d400d7ffa7c83cfaee
7,60a102fd16cd1820722eae9b,607ed3d400d7ffa7c83cfaee
8,60a102fd16cd1820722eae9c,607ed3d400d7ffa7c83cfaee
1,60a102fd16cd1820722eae9d,607ed3d400d7ffa7c83cfaee
6,60a102fd16cd1820722eae9e,607ed3d400d7ffa7c83cfaee
4,60a102fd16cd1820722eae9f,607ed3d400d7ffa7c83cfaee
1,60a102fd16cd1820722eaea0,607ed3d400d7ffa7c83cfaee
6,60a102fd16cd1820722eaea1,607ed3d400d7ffa7c83cfaee
6,60a102fd16cd1820722eae7a,607ed3d400d7ffa7c83cfaef
9,60a102fd16cd1820722eae7b,607ed3d400d7ffa7c83cfaef
1,60a102fd16cd1820722eae7c,607ed3d400d7ffa7c83cfaef
5,60a102fd16cd1820722eae7d,607ed3d400d7ffa7c83cfaef
7,60a102fd16cd1820722eae7e,607ed3d400d7ffa7c83cfaef
4,60a102fd16cd1820722eae7f,607ed3d400d7ffa7c83cfaef
7,60a102fd16cd1820722eae80,607ed3d400d7ffa7c83cfaef
7,60a102fd16cd1820722eae81,607ed3d400d7ffa7c83cfaef
6,60a102fd16cd1820722eae82,607ed3d400d7ffa7c83cfaef
1,60a102fd16cd1820722eae83,607ed3d400d7ffa7c83cfaef
6,60a102fd16cd1820722eae84,607ed3d400d7ffa7c83cfaef
2,60a102fd16cd1820722eae85,607ed3d400d7ffa7c83cfaef
7,60a102fd16cd1820722eae86,607ed3d400d7ffa7c83cfaef
1,60a102fd16cd1820722eae87,607ed3d400d7ffa7c83cfaef
2,60a102fd16cd1820722eae88,607ed3d400d7ffa7c83cfaef
9,60a102fd16cd1820722eae89,607ed3d400d7ffa7c83cfaef
7,60a102fd16cd1820722eae8a,607ed3d400d7ffa7c83cfaef
9,60a102fd16cd1820722eae8b,607ed3d400d7ffa7c83cfaef
9,60a102fd16cd1820722eae8c,607ed3d400d7ffa7c83cfaef
7,60a102fd16cd1820722eae8d,607ed3d400d7ffa7c83cfaef
3,60a102fd16cd1820722eae8e,607ed3d400d7ffa7c83cfaef
9,60a102fd16cd1820722eae8f,607ed3d400d7ffa7c83cfaef
1,60a102fd16cd1820722eae90,607ed3d400d7ffa7c83cfaef
7,60a102fd16cd1820722eae91,607ed3d400d7ffa7c83cfaef
5,60a102fd16cd1820722eae92,607ed3d400d7ffa7c83cfaef
5,60a102fd16cd1820722eae93,607ed3d400d7ffa7c83cfaef
5,60a102fd16cd1820722eae94,607ed3d400d7ffa7c83cfaef
1,60a102fd16cd1820722eae95,607ed3d400d7ffa7c83cfaef
3,60a102fd16cd1820722eae96,607ed3d400d7ffa7c83cfaef
5,60a102fd16cd1820722eae97,607ed3d400d7ffa7c83cfaef
7,60a102fd16cd1820722eae98,607ed3d400d7ffa7c83cfaef
4,60a102fd16cd1820722eae99,607ed3d400d7ffa7c83cfaef
8,60a102fd16cd1820722eae9a,607ed3d400d7ffa7c83cfaef
6,60a102fd16cd1820722eae9b,607ed3d400d7ffa7c83cfaef
3,60a102fd16cd1820722eae9c,607ed3d400d7ffa7c83cfaef
5,60a102fd16cd1820722eae9d,607ed3d400d7ffa7c83cfaef
4,60a102fd16cd1820722eae9e,607ed3d400d7ffa7c83cfaef
9,60a102fd16cd1820722eae9f,607ed3d400d7ffa7c83cfaef
7,60a102fd16cd1820722eaea0,607ed3d400d7ffa7c83cfaef
8,60a102fd16cd1820722eaea1,607ed3d400d7ffa7c83cfaef
6,60a102fd16cd1820722eae7a,607ed3d400d7ffa7c83cfaf0
3,60a102fd16cd1820722eae7b,607ed3d400d7ffa7c83cfaf0
3,60a102fd16cd1820722eae7c,607ed3d400d7ffa7c83cfaf0
4,60a102fd16cd1820722eae7d,607ed3d400d7ffa7c83cfaf0
3,60a102fd16cd1820722eae7e,607ed3d400d7ffa7c83cfaf0
4,60a102fd16cd1820722eae7f,607ed3d400d7ffa7c83cfaf0
3,60a102fd16cd1820722eae80,607ed3d400d7ffa7c83cfaf0
5,60a102fd16cd1820722eae81,607ed3d400d7ffa7c83cfaf0
6,60a102fd16cd1820722eae82,607ed3d400d7ffa7c83cfaf0
9,60a102fd16cd1820722eae83,607ed3d400d7ffa7c83cfaf0
6,60a102fd16cd1820722eae84,607ed3d400d7ffa7c83cfaf0
2,60a102fd16cd1820722eae85,607ed3d400d7ffa7c83cfaf0
1,60a102fd16cd1820722eae86,607ed3d400d7ffa7c83cfaf0
1,60a102fd16cd1820722eae87,607ed3d400d7ffa7c83cfaf0
4,60a102fd16cd1820722eae88,607ed3d400d7ffa7c83cfaf0
3,60a102fd16cd1820722eae89,607ed3d400d7ffa7c83cfaf0
2,60a102fd16cd1820722eae8a,607ed3d400d7ffa7c83cfaf0
9,60a102fd16cd1820722eae8b,607ed3d400d7ffa7c83cfaf0
3,60a102fd16cd1820722eae8c,607ed3d400d7ffa7c83cfaf0
1,60a102fd16cd1820722eae8d,607ed3d400d7ffa7c83cfaf0
6,60a102fd16cd1820722eae8e,607ed3d400d7ffa7c83cfaf0
8,60a102fd16cd1820722eae8f,607ed3d400d7ffa7c83cfaf0
2,60a102fd16cd1820722eae90,607ed3d400d7ffa7c83cfaf0
4,60a102fd16cd1820722eae91,607ed3d400d7ffa7c83cfaf0
6,60a102fd16cd1820722eae92,607ed3d400d7ffa7c83cfaf0
1,60a102fd16cd1820722eae93,607ed3d400d7ffa7c83cfaf0
4,60a102fd16cd1820722eae94,607ed3d400d7ffa7c83cfaf0
1,60a102fd16cd1820722eae95,607ed3d400d7ffa7c83cfaf0
1,60a102fd16cd1820722eae96,607ed3d400d7ffa7c83cfaf0
7,60a102fd16cd1820722eae97,607ed3d400d7ffa7c83cfaf0
4,60a102fd16cd1820722eae98,607ed3d400d7ffa7c83cfaf0
9,60a102fd16cd1820722eae99,607ed3d400d7ffa7c83cfaf0
7,60a102fd16cd1820722eae9a,607ed3d400d7ffa7c83cfaf0
2,60a102fd16cd1820722eae9b,607ed3d400d7ffa7c83cfaf0
4,60a102fd16cd1820722eae9c,607ed3d400d7ffa7c83cfaf0
8,60a102fd16cd1820722eae9d,607ed3d400d7ffa7c83cfaf0
1,60a102fd16cd1820722eae9e,607ed3d400d7ffa7c83cfaf0
2,60a102fd16cd1820722eae9f,607ed3d400d7ffa7c83cfaf0
1,60a102fd16cd1820722eaea0,607ed3d400d7ffa7c83cfaf0
3,60a102fd16cd1820722eaea1,607ed3d400d7ffa7c83cfaf0
5,60a102fd16cd1820722eae7a,607ed3d400d7ffa7c83cfaf1
4,60a102fd16cd1820722eae7b,607ed3d400d7ffa7c83cfaf1
1,60a102fd16cd1820722eae7c,607ed3d400d7ffa7c83cfaf1
4,60a102fd16cd1820722eae7d,607ed3d400d7ffa7c83cfaf1
6,60a102fd16cd1820722eae7e,607ed3d400d7ffa7c83cfaf1
6,60a102fd16cd1820722eae7f,607ed3d400d7ffa7c83cfaf1
1,60a102fd16cd1820722eae80,607ed3d400d7ffa7c83cfaf1
2,60a102fd16cd1820722eae81,607ed3d400d7ffa7c83cfaf1
1,60a102fd16cd1820722eae82,607ed3d400d7ffa7c83cfaf1
9,60a102fd16cd1820722eae83,607ed3d400d7ffa7c83cfaf1
8,60a102fd16cd1820722eae84,607ed3d400d7ffa7c83cfaf1
5,60a102fd16cd1820722eae85,607ed3d400d7ffa7c83cfaf1
4,60a102fd16cd1820722eae86,607ed3d400d7ffa7c83cfaf1
8,60a102fd16cd1820722eae87,607ed3d400d7ffa7c83cfaf1
6,60a102fd16cd1820722eae88,607ed3d400d7ffa7c83cfaf1
5,60a102fd16cd1820722eae89,607ed3d400d7ffa7c83cfaf1
8,60a102fd16cd1820722eae8a,607ed3d400d7ffa7c83cfaf1
5,60a102fd16cd1820722eae8b,607ed3d400d7ffa7c83cfaf1
3,60a102fd16cd1820722eae8c,607ed3d400d7ffa7c83cfaf1
6,60a102fd16cd1820722eae8d,607ed3d400d7ffa7c83cfaf1
7,60a102fd16cd1820722eae8e,607ed3d400d7ffa7c83cfaf1
1,60a102fd16cd1820722eae8f,607ed3d400d7ffa7c83cfaf1
2,60a102fd16cd1820722eae90,607ed3d400d7ffa7c83cfaf1
2,60a102fd16cd1820722eae91,607ed3d400d7ffa7c83cfaf1
6,60a102fd16cd1820722eae92,607ed3d400d7ffa7c83cfaf1
3,60a102fd16cd1820722eae93,607ed3d400d7ffa7c83cfaf1
6,60a102fd16cd1820722eae94,607ed3d400d7ffa7c83cfaf1
3,60a102fd16cd1820722eae95,607ed3d400d7ffa7c83cfaf1
5,60a102fd16cd1820722eae96,607ed3d400d7ffa7c83cfaf1
8,60a102fd16cd1820722eae97,607ed3d400d7ffa7c83cfaf1
1,60a102fd16cd1820722eae98,607ed3d400d7ffa7c83cfaf1
4,60a102fd16cd1820722eae99,607ed3d400d7ffa7c83cfaf1
3,60a102fd16cd1820722eae9a,607ed3d400d7ffa7c83cfaf1
6,60a102fd16cd1820722eae9b,607ed3d400d7ffa7c83cfaf1
6,60a102fd16cd1820722eae9c,607ed3d400d7ffa7c83cfaf1
1,60a102fd16cd1820722eae9d,607ed3d400d7ffa7c83cfaf1
7,60a102fd16cd1820722eae9e,607ed3d400d7ffa7c83cfaf1
9,60a102fd16cd1820722eae9f,607ed3d400d7ffa7c83cfaf1
1,60a102fd16cd1820722eaea0,607ed3d400d7ffa7c83cfaf1
7,60a102fd16cd1820722eaea1,607ed3d400d7ffa7c83cfaf1
7,60a102fd16cd1820722eae7a,607ed3d400d7ffa7c83cfaf2
8,60a102fd16cd1820722eae7b,607ed3d400d7ffa7c83cfaf2
3,60a102fd16cd1820722eae7c,607ed3d400d7ffa7c83cfaf2
8,60a102fd16cd1820722eae7d,607ed3d400d7ffa7c83cfaf2
8,60a102fd16cd1820722eae7e,607ed3d400d7ffa7c83cfaf2
4,60a102fd16cd1820722eae7f,607ed3d400d7ffa7c83cfaf2
3,60a102fd16cd1820722eae80,607ed3d400d7ffa7c83cfaf2
8,60a102fd16cd1820722eae81,607ed3d400d7ffa7c83cfaf2
4,60a102fd16cd1820722eae82,607ed3d400d7ffa7c83cfaf2
9,60a102fd16cd1820722eae83,607ed3d400d7ffa7c83cfaf2
3,60a102fd16cd1820722eae84,607ed3d400d7ffa7c83cfaf2
1,60a102fd16cd1820722eae85,607ed3d400d7ffa7c83cfaf2
9,60a102fd16cd1820722eae86,607ed3d400d7ffa7c83cfaf2
5,60a102fd16cd1820722eae87,607ed3d400d7ffa7c83cfaf2
1,60a102fd16cd1820722eae88,607ed3d400d7ffa7c83cfaf2
6,60a102fd16cd1820722eae89,607ed3d400d7ffa7c83cfaf2
5,60a102fd16cd1820722eae8a,607ed3d400d7ffa7c83cfaf2
1,60a102fd16cd1820722eae8b,607ed3d400d7ffa7c83cfaf2
1,60a102fd16cd1820722eae8c,607ed3d400d7ffa7c83cfaf2
8,60a102fd16cd1820722eae8d,607ed3d400d7ffa7c83cfaf2
9,60a102fd16cd1820722eae8e,607ed3d400d7ffa7c83cfaf2
8,60a102fd16cd1820722eae8f,607ed3d400d7ffa7c83cfaf2
5,60a102fd16cd1820722eae90,607ed3d400d7ffa7c83cfaf2
7,60a102fd16cd1820722eae91,607ed3d400d7ffa7c83cfaf2
3,60a102fd16cd1820722eae92,607ed3d400d7ffa7c83cfaf2
4,60a102fd16cd1820722eae93,607ed3d400d7ffa7c83cfaf2
6,60a102fd16cd1820722eae94,607ed3d400d7ffa7c83cfaf2
3,60a102fd16cd1820722eae95,607ed3d400d7ffa7c83cfaf2
3,60a102fd16cd1820722eae96,607ed3d400d7ffa7c83cfaf2
8,60a102fd16cd1820722eae97,607ed3d400d7ffa7c83cfaf2
1,60a102fd16cd1820722eae98,607ed3d400d7ffa7c83cfaf2
1,60a102fd16cd1820722eae99,607ed3d400d7ffa7c83cfaf2
8,60a102fd16cd1820722eae9a,607ed3d400d7ffa7c83cfaf2
7,60a102fd16cd1820722eae9b,607ed3d400d7ffa7c83cfaf2
3,60a102fd16cd1820722eae9c,607ed3d400d7ffa7c83cfaf2
6,60a102fd16cd1820722eae9d,607ed3d400d7ffa7c83cfaf2
3,60a102fd16cd1820722eae9e,607ed3d400d7ffa7c83cfaf2
5,60a102fd16cd1820722eae9f,607ed3d400d7ffa7c83cfaf2
5,60a102fd16cd1820722eaea0,607ed3d400d7ffa7c83cfaf2
7,60a102fd16cd1820722eaea1,607ed3d400d7ffa7c83cfaf2
8,60a102fd16cd1820722eae7a,607ed3d400d7ffa7c83cfaf3
2,60a102fd16cd1820722eae7b,607ed3d400d7ffa7c83cfaf3
1,60a102fd16cd1820722eae7c,607ed3d400d7ffa7c83cfaf3
1,60a102fd16cd1820722eae7d,607ed3d400d7ffa7c83cfaf3
5,60a102fd16cd1820722eae7e,607ed3d400d7ffa7c83cfaf3
3,60a102fd16cd1820722eae7f,607ed3d400d7ffa7c83cfaf3
8,60a102fd16cd1820722eae80,607ed3d400d7ffa7c83cfaf3
2,60a102fd16cd1820722eae81,607ed3d400d7ffa7c83cfaf3
5,60a102fd16cd1820722eae82,607ed3d400d7ffa7c83cfaf3
4,60a102fd16cd1820722eae83,607ed3d400d7ffa7c83cfaf3
1,60a102fd16cd1820722eae84,607ed3d400d7ffa7c83cfaf3
5,60a102fd16cd1820722eae85,607ed3d400d7ffa7c83cfaf3
7,60a102fd16cd1820722eae86,607ed3d400d7ffa7c83cfaf3
2,60a102fd16cd1820722eae87,607ed3d400d7ffa7c83cfaf3
6,60a102fd16cd1820722eae88,607ed3d400d7ffa7c83cfaf3
5,60a102fd16cd1820722eae89,607ed3d400d7ffa7c83cfaf3
7,60a102fd16cd1820722eae8a,607ed3d400d7ffa7c83cfaf3
2,60a102fd16cd1820722eae8b,607ed3d400d7ffa7c83cfaf3
1,60a102fd16cd1820722eae8c,607ed3d400d7ffa7c83cfaf3
3,60a102fd16cd1820722eae8d,607ed3d400d7ffa7c83cfaf3
1,60a102fd16cd1820722eae8e,607ed3d400d7ffa7c83cfaf3
1,60a102fd16cd1820722eae8f,607ed3d400d7ffa7c83cfaf3
6,60a102fd16cd1820722eae90,607ed3d400d7ffa7c83cfaf3
4,60a102fd16cd1820722eae91,607ed3d400d7ffa7c83cfaf3
9,60a102fd16cd1820722eae92,607ed3d400d7ffa7c83cfaf3
2,60a102fd16cd1820722eae93,607ed3d400d7ffa7c83cfaf3
2,60a102fd16cd1820722eae94,607ed3d400d7ffa7c83cfaf3
1,60a102fd16cd1820722eae95,607ed3d400d7ffa7c83cfaf3
6,60a102fd16cd1820722eae96,607ed3d400d7ffa7c83cfaf3
6,60a102fd16cd1820722eae97,607ed3d400d7ffa7c83cfaf3
8,60a102fd16cd1820722eae98,607ed3d400d7ffa7c83cfaf3
3,60a102fd16cd1820722eae99,607ed3d400d7ffa7c83cfaf3
3,60a102fd16cd1820722eae9a,607ed3d400d7ffa7c83cfaf3
1,60a102fd16cd1820722eae9b,607ed3d400d7ffa7c83cfaf3
9,60a102fd16cd1820722eae9c,607ed3d400d7ffa7c83cfaf3
7,60a102fd16cd1820722eae9d,607ed3d400d7ffa7c83cfaf3
5,60a102fd16cd1820722eae9e,607ed3d400d7ffa7c83cfaf3
2,60a102fd16cd1820722eae9f,607ed3d400d7ffa7c83cfaf3
5,60a102fd16cd1820722eaea0,607ed3d400d7ffa7c83cfaf3
3,60a102fd16cd1820722eaea1,607ed3d400d7ffa7c83cfaf3
5,60a102fd16cd1820722eae7a,607ed3d400d7ffa7c83cfaf4
5,60a102fd16cd1820722eae7b,607ed3d400d7ffa7c83cfaf4
4,60a102fd16cd1820722eae7c,607ed3d400d7ffa7c83cfaf4
5,60a102fd16cd1820722eae7d,607ed3d400d7ffa7c83cfaf4
8,60a102fd16cd1820722eae7e,607ed3d400d7ffa7c83cfaf4
6,60a102fd16cd1820722eae7f,607ed3d400d7ffa7c83cfaf4
8,60a102fd16cd1820722eae80,607ed3d400d7ffa7c83cfaf4
9,60a102fd16cd1820722eae81,607ed3d400d7ffa7c83cfaf4
8,60a102fd16cd1820722eae82,607ed3d400d7ffa7c83cfaf4
7,60a102fd16cd1820722eae83,607ed3d400d7ffa7c83cfaf4
1,60a102fd16cd1820722eae84,607ed3d400d7ffa7c83cfaf4
4,60a102fd16cd1820722eae85,607ed3d400d7ffa7c83cfaf4
3,60a102fd16cd1820722eae86,607ed3d400d7ffa7c83cfaf4
9,60a102fd16cd1820722eae87,607ed3d400d7ffa7c83cfaf4
3,60a102fd16cd1820722eae88,607ed3d400d7ffa7c83cfaf4
1,60a102fd16cd1820722eae89,607ed3d400d7ffa7c83cfaf4
1,60a102fd16cd1820722eae8a,607ed3d400d7ffa7c83cfaf4
2,60a102fd16cd1820722eae8b,607ed3d400d7ffa7c83cfaf4
8,60a102fd16cd1820722eae8c,607ed3d400d7ffa7c83cfaf4
6,60a102fd16cd1820722eae8d,607ed3d400d7ffa7c83cfaf4
2,60a102fd16cd1820722eae8e,607ed3d400d7ffa7c83cfaf4
6,60a102fd16cd1820722eae8f,607ed3d400d7ffa7c83cfaf4
2,60a102fd16cd1820722eae90,607ed3d400d7ffa7c83cfaf4
8,60a102fd16cd1820722eae91,607ed3d400d7ffa7c83cfaf4
9,60a102fd16cd1820722eae92,607ed3d400d7ffa7c83cfaf4
8,60a102fd16cd1820722eae93,607ed3d400d7ffa7c83cfaf4
3,60a102fd16cd1820722eae94,607ed3d400d7ffa7c83cfaf4
9,60a102fd16cd1820722eae95,607ed3d400d7ffa7c83cfaf4
9,60a102fd16cd1820722eae96,607ed3d400d7ffa7c83cfaf4
2,60a102fd16cd1820722eae97,607ed3d400d7ffa7c83cfaf4
5,60a102fd16cd1820722eae98,607ed3d400d7ffa7c83cfaf4
5,60a102fd16cd1820722eae99,607ed3d400d7ffa7c83cfaf4
6,60a102fd16cd1820722eae9a,607ed3d400d7ffa7c83cfaf4
5,60a102fd16cd1820722eae9b,607ed3d400d7ffa7c83cfaf4
6,60a102fd16cd1820722eae9c,607ed3d400d7ffa7c83cfaf4
8,60a102fd16cd1820722eae9d,607ed3d400d7ffa7c83cfaf4
9,60a102fd16cd1820722eae9e,607ed3d400d7ffa7c83cfaf4
7,60a102fd16cd1820722eae9f,607ed3d400d7ffa7c83cfaf4
4,60a102fd16cd1820722eaea0,607ed3d400d7ffa7c83cfaf4
1,60a102fd16cd1820722eaea1,607ed3d400d7ffa7c83cfaf4
8,60a102fd16cd1820722eae7a,607ed3d400d7ffa7c83cfaf5
3,60a102fd16cd1820722eae7b,607ed3d400d7ffa7c83cfaf5
5,60a102fd16cd1820722eae7c,607ed3d400d7ffa7c83cfaf5
7,60a102fd16cd1820722eae7d,607ed3d400d7ffa7c83cfaf5
3,60a102fd16cd1820722eae7e,607ed3d400d7ffa7c83cfaf5
8,60a102fd16cd1820722eae7f,607ed3d400d7ffa7c83cfaf5
5,60a102fd16cd1820722eae80,607ed3d400d7ffa7c83cfaf5
1,60a102fd16cd1820722eae81,607ed3d400d7ffa7c83cfaf5
7,60a102fd16cd1820722eae82,607ed3d400d7ffa7c83cfaf5
1,60a102fd16cd1820722eae83,607ed3d400d7ffa7c83cfaf5
3,60a102fd16cd1820722eae84,607ed3d400d7ffa7c83cfaf5
4,60a102fd16cd1820722eae85,607ed3d400d7ffa7c83cfaf5
8,60a102fd16cd1820722eae86,607ed3d400d7ffa7c83cfaf5
1,60a102fd16cd1820722eae87,607ed3d400d7ffa7c83cfaf5
8,60a102fd16cd1820722eae88,607ed3d400d7ffa7c83cfaf5
3,60a102fd16cd1820722eae89,607ed3d400d7ffa7c83cfaf5
2,60a102fd16cd1820722eae8a,607ed3d400d7ffa7c83cfaf5
8,60a102fd16cd1820722eae8b,607ed3d400d7ffa7c83cfaf5
9,60a102fd16cd1820722eae8c,607ed3d400d7ffa7c83cfaf5
6,60a102fd16cd1820722eae8d,607ed3d400d7ffa7c83cfaf5
4,60a102fd16cd1820722eae8e,607ed3d400d7ffa7c83cfaf5
8,60a102fd16cd1820722eae8f,607ed3d400d7ffa7c83cfaf5
